all_jobs_id,job_title,min_salary,max_salary
1,Futures trader,44180.13,77718.71
2,Chief of Staff,54224.91,69937.21
3,"Scientist, water quality",32907.92,55839.46
4,"Engineer, agricultural",42707.36,66718.1
5,Education administrator,51872.28,82073.22
6,Fine artist,59524.96,72477.5
7,"Editor, commissioning",42078.64,62257.72
8,Naval architect,55850.18,73309.87
9,Landscape architect,35706.27,59164.68
10,Chartered public finance accountant,42656.45,61012.8
11,Pensions consultant,37494.19,75192.16
12,Meteorologist,43293.92,79134.39
13,Manufacturing engineer,46509.76,58027.41
14,"Administrator, Civil Service",59978.47,95059.3
15,"Pilot, airline",59069.89,96860.9
16,Regulatory affairs officer,55460.87,70450.2
17,Interior and spatial designer,44569.23,60981.65
18,TEFL teacher,42031.21,53790.27
19,Furniture designer,41369.19,80928.46
20,Network engineer,37956.09,71478.21
21,Legal secretary,43650.25,66340.47
22,Orthoptist,58719.53,98582.21
23,"Teacher, early years/pre",46673.05,78225.3
24,"Engineer, production",34643.9,53545.13
25,"Designer, graphic",59061.28,86436.69
26,Medical physicist,46265.86,78705.13
27,Clinical cytogeneticist,31714.96,59240.29
28,"Librarian, public",45085.51,80667.11
29,Stage manager,34722.98,73546.35
30,"Psychologist, sport and exercise",32403.34,47978.09
31,"Designer, multimedia",47851.05,78107.43
32,Therapeutic radiographer,37056.12,50652.72
33,Applications developer,56708.62,74095.08
34,Arts administrator,47835.57,76417.02
35,"Engineer, building services",42576.75,70086.92
36,Arboriculturist,45683.48,83724.67
37,Electrical engineer,36127.78,67613.53
38,Barista,37160.58,59034.16
39,Professor Emeritus,50150.71,69150.62
40,Intelligence analyst,39485.32,72041.25
41,Prison officer,32176.29,55924.86
42,Minerals surveyor,59953.63,99836.52
43,"Designer, fashion/clothing",32197.82,48592.45
44,Location manager,37956.01,75953.79
45,"Embryologist, clinical",56425.93,92804.04
46,"Editor, commissioning",41085.81,55818.21
47,Air cabin crew,55012.35,86118.55
48,Event organiser,48350.33,87967.32
49,IT sales professional,49619.29,59853.98
50,Fish farm manager,54513.12,73494.48
